EmployeeID,Date,Status
7,3/23/2019,Present
7,4/28/2019,Absent
7,8/24/2019,Present
7,9/5/2019,Absent
7,2/19/2019,Absent
7,11/5/2019,Absent
7,6/26/2019,Absent
7,6/15/2019,Present
7,4/5/2019,Present
7,3/4/2019,Absent
7,6/14/2019,Absent
8,8/10/2019,Present
8,2/6/2019,Absent
8,12/23/2019,Present
8,6/5/2019,Present
8,6/13/2019,Absent
8,5/27/2019,Present
8,7/28/2019,Present
8,2/15/2019,Present
8,2/1/2019,Present
8,3/7/2019,Absent
8,11/21/2019,Present
8,10/19/2019,Present
8,1/3/2019,Absent
8,3/3/2019,Absent
8,2/2/2019,Present
8,3/19/2019,Absent
9,1/13/2019,Present
9,6/7/2019,Absent
9,5/15/2019,Present
9,10/20/2019,Absent
9,8/14/2019,Absent
9,1/3/2019,Present
9,7/7/2019,Present
9,11/26/2019,Present
9,7/26/2019,Absent
9,9/26/2019,Absent
9,7/9/2019,Absent
9,10/8/2019,Absent
9,1/26/2019,Absent
9,10/8/2019,Present
9,4/22/2019,Present
9,4/19/2019,Absent
9,6/27/2019,Present
9,3/8/2019,Absent
9,10/1/2019,Absent
9,10/19/2019,Present
9,8/18/2019,Absent
9,1/3/2019,Present
9,1/17/2019,Absent
9,10/7/2019,Absent
9,12/6/2019,Absent
10,1/5/2019,Present
10,2/28/2019,Absent
10,2/12/2019,Absent
10,10/4/2019,Absent
10,3/6/2019,Absent
10,11/16/2019,Present
10,12/18/2019,Absent
10,4/22/2019,Present
10,7/10/2019,Absent
10,3/6/2019,Absent
10,10/2/2019,Absent
11,4/21/2019,Absent
11,3/11/2019,Present
11,6/11/2019,Present
11,12/22/2019,Absent
11,8/1/2019,Present
11,12/3/2019,Present
11,12/1/2019,Absent
11,12/14/2019,Absent
11,8/13/2019,Absent
11,2/27/2019,Present
11,3/15/2019,Present
11,5/1/2019,Present
11,2/11/2019,Absent
11,3/24/2019,Present
11,6/20/2019,Absent
11,12/1/2019,Present
11,10/14/2019,Present
11,6/7/2019,Absent
11,12/18/2019,Absent
11,11/10/2019,Present
11,1/13/2019,Absent
11,3/2/2019,Absent
11,2/10/2019,Absent
11,4/4/2019,Present
11,11/10/2019,Absent
11,2/10/2019,Absent
11,8/22/2019,Absent
11,3/12/2019,Absent
11,3/15/2019,Absent
12,5/8/2019,Present
12,3/25/2019,Present
12,2/22/2019,Absent
12,10/8/2019,Absent
12,9/14/2019,Absent
12,10/8/2019,Present
12,7/28/2019,Present
12,2/25/2019,Present
12,4/26/2019,Present
12,7/3/2019,Absent
12,4/27/2019,Absent
12,6/24/2019,Present
12,2/13/2019,Absent
12,5/17/2019,Present
12,12/20/2019,Absent
12,2/14/2019,Present
12,2/19/2019,Absent
12,9/12/2019,Absent
12,7/21/2019,Absent
12,1/6/2019,Present
12,10/20/2019,Absent
12,1/13/2019,Absent
12,12/8/2019,Absent
12,5/12/2019,Absent
13,5/27/2019,Present
13,4/5/2019,Absent
13,6/9/2019,Present
13,4/15/2019,Absent
13,12/16/2019,Absent
13,1/17/2019,Present
13,5/23/2019,Present
13,9/19/2019,Present
13,4/27/2019,Present
13,8/2/2019,Present
13,5/12/2019,Absent
13,11/4/2019,Present
13,6/16/2019,Present
13,8/19/2019,Absent
13,3/27/2019,Present
13,5/1/2019,Present
13,10/25/2019,Present
13,11/8/2019,Absent
13,11/14/2019,Present
14,3/21/2019,Present
14,4/9/2019,Absent
14,12/23/2019,Absent
14,7/28/2019,Absent
14,4/15/2019,Absent
14,10/4/2019,Absent
14,9/21/2019,Absent
14,5/22/2019,Present
14,6/9/2019,Absent
14,5/21/2019,Absent
14,4/5/2019,Present
14,1/26/2019,Absent
14,11/11/2019,Present
14,11/16/2019,Absent
14,7/13/2019,Present
14,10/23/2019,Present
14,6/24/2019,Absent
14,11/12/2019,Present
14,11/18/2019,Present
14,8/5/2019,Present
14,11/11/2019,Present
14,6/8/2019,Absent
14,7/26/2019,Absent
14,5/19/2019,Present
14,8/2/2019,Present
15,4/17/2019,Absent
15,9/10/2019,Present
15,3/7/2019,Absent
15,3/11/2019,Present
15,2/16/2019,Present
15,6/21/2019,Absent
15,5/7/2019,Present
15,10/25/2019,Present
15,3/20/2019,Absent
15,7/14/2019,Absent
15,1/2/2019,Absent
15,1/11/2019,Present
15,1/22/2019,Present
15,4/23/2019,Absent
15,3/4/2019,Absent
15,3/3/2019,Absent
15,5/15/2019,Absent
15,7/22/2019,Absent
15,8/12/2019,Present
15,7/1/2019,Present
15,4/24/2019,Present
15,2/12/2019,Present
15,7/21/2019,Present
15,10/2/2019,Present
15,1/23/2019,Absent
16,2/18/2019,Present
16,4/23/2019,Present
16,5/14/2019,Absent
16,10/20/2019,Absent
16,2/17/2019,Present
16,5/4/2019,Absent
16,4/20/2019,Absent
16,9/7/2019,Absent
16,5/6/2019,Absent
16,4/23/2019,Absent
16,4/1/2019,Present
16,2/27/2019,Absent
16,3/3/2019,Present
16,12/24/2019,Absent
16,11/8/2019,Absent
16,5/15/2019,Present
16,1/28/2019,Absent
16,7/24/2019,Present
16,1/28/2019,Present
16,6/12/2019,Absent
16,12/3/2019,Absent
16,3/4/2019,Absent
17,7/23/2019,Absent
17,11/26/2019,Present
17,12/24/2019,Present
17,2/14/2019,Absent
17,10/22/2019,Absent
17,6/20/2019,Present
17,8/16/2019,Absent
17,8/2/2019,Absent
17,1/23/2019,Present
17,11/28/2019,Present
17,7/22/2019,Absent
17,6/22/2019,Absent
17,3/27/2019,Present
17,1/21/2019,Absent
17,8/28/2019,Absent
17,6/8/2019,Absent
17,1/17/2019,Absent
17,7/27/2019,Absent
18,10/15/2019,Absent
18,8/11/2019,Absent
18,12/21/2019,Absent
18,7/2/2019,Present
18,2/26/2019,Absent
18,9/18/2019,Absent
18,6/12/2019,Present
18,8/11/2019,Absent
18,12/22/2019,Absent
18,2/4/2019,Present
18,1/11/2019,Absent
18,9/17/2019,Present
18,1/6/2019,Absent
18,2/9/2019,Present
18,2/28/2019,Absent
18,4/23/2019,Absent
18,1/21/2019,Present
18,8/15/2019,Present
18,8/1/2019,Present
18,9/14/2019,Absent
18,9/25/2019,Present
18,12/19/2019,Present
18,2/13/2019,Absent
18,9/13/2019,Present
19,7/11/2019,Absent
19,3/5/2019,Absent
19,12/18/2019,Present
19,4/7/2019,Absent
19,11/12/2019,Present
19,12/21/2019,Present
19,9/18/2019,Absent
19,12/4/2019,Absent
19,10/19/2019,Absent
19,11/24/2019,Absent
19,7/26/2019,Present
19,1/13/2019,Present
19,4/9/2019,Present
19,5/22/2019,Present
19,12/26/2019,Present
19,6/27/2019,Present
19,12/21/2019,Present
19,9/26/2019,Absent
20,7/13/2019,Absent
20,9/2/2019,Absent
20,4/20/2019,Absent
20,4/21/2019,Absent
20,10/18/2019,Present
20,12/7/2019,Present
20,11/3/2019,Present
20,12/17/2019,Present
20,7/9/2019,Present
20,3/19/2019,Present
20,6/15/2019,Present
21,3/11/2019,Absent
21,8/26/2019,Absent
21,2/26/2019,Present
21,3/17/2019,Present
21,7/18/2019,Present
21,6/8/2019,Absent
21,6/12/2019,Absent
21,9/27/2019,Present
21,2/22/2019,Present
21,11/20/2019,Present
21,1/22/2019,Absent
22,7/9/2019,Absent
22,1/17/2019,Absent
22,9/26/2019,Absent
22,1/10/2019,Present
22,6/17/2019,Present
22,3/25/2019,Present
22,11/3/2019,Present
22,11/14/2019,Present
22,9/27/2019,Absent
22,11/27/2019,Present
22,1/15/2019,Present
22,2/3/2019,Absent
22,9/3/2019,Present
23,7/13/2019,Absent
23,7/11/2019,Present
23,9/1/2019,Present
23,12/19/2019,Present
23,6/17/2019,Absent
23,10/3/2019,Absent
23,7/13/2019,Present
23,8/6/2019,Present
23,12/13/2019,Absent
23,11/5/2019,Absent
23,1/18/2019,Present
23,2/2/2019,Absent
23,9/18/2019,Absent
23,4/24/2019,Absent
23,4/14/2019,Present
23,3/6/2019,Absent
23,4/4/2019,Present
23,9/15/2019,Present
24,11/3/2019,Present
24,12/19/2019,Absent
24,6/5/2019,Present
24,2/10/2019,Present
24,6/16/2019,Absent
24,12/19/2019,Absent
24,6/14/2019,Absent
24,4/26/2019,Absent
24,5/27/2019,Absent
24,8/15/2019,Absent
24,8/18/2019,Present
24,5/28/2019,Present
24,5/24/2019,Present
24,12/3/2019,Present
24,10/19/2019,Present
24,1/18/2019,Absent
24,11/25/2019,Absent
24,4/25/2019,Absent
24,3/15/2019,Present
25,6/17/2019,Present
25,10/22/2019,Present
25,8/6/2019,Present
25,12/24/2019,Absent
25,1/8/2019,Present
25,2/9/2019,Present
25,11/7/2019,Absent
25,7/16/2019,Present
25,1/21/2019,Absent
25,12/9/2019,Present
25,7/21/2019,Present
25,9/9/2019,Present
25,9/13/2019,Absent
25,8/26/2019,Present
25,9/5/2019,Present
25,2/17/2019,Present
25,3/6/2019,Present
25,11/8/2019,Absent
25,12/4/2019,Absent
25,8/7/2019,Absent
25,1/8/2019,Present
25,3/21/2019,Present
26,3/9/2019,Absent
26,10/19/2019,Absent
26,2/7/2019,Absent
26,8/6/2019,Absent
26,10/5/2019,Present
26,10/22/2019,Present
26,12/22/2019,Absent
26,10/19/2019,Absent
26,7/5/2019,Present
26,9/28/2019,Absent
26,3/20/2019,Absent
27,10/2/2019,Present
27,2/16/2019,Present
27,11/21/2019,Absent
27,6/28/2019,Absent
27,4/26/2019,Absent
27,6/19/2019,Present
27,7/5/2019,Present
27,2/10/2019,Absent
27,5/7/2019,Present
27,10/17/2019,Present
27,7/21/2019,Absent
27,7/12/2019,Absent
27,11/19/2019,Absent
27,10/12/2019,Absent
27,4/14/2019,Absent
27,3/12/2019,Absent
27,5/10/2019,Absent
27,12/5/2019,Present
27,12/8/2019,Present
27,2/7/2019,Absent
27,9/20/2019,Present
27,3/13/2019,Present
27,2/27/2019,Absent
27,2/3/2019,Absent
27,2/20/2019,Absent
27,7/20/2019,Absent
27,12/20/2019,Present
27,11/16/2019,Present
27,11/26/2019,Present
28,10/17/2019,Present
28,10/6/2019,Absent
28,4/21/2019,Present
28,2/9/2019,Absent
28,11/13/2019,Present
28,9/1/2019,Present
28,2/18/2019,Absent
28,6/27/2019,Present
28,8/13/2019,Absent
28,3/14/2019,Present
28,9/10/2019,Present
29,5/18/2019,Absent
29,12/15/2019,Absent
29,4/25/2019,Absent
29,11/15/2019,Present
29,8/4/2019,Absent
29,11/26/2019,Present
29,6/14/2019,Present
29,12/27/2019,Absent
29,2/13/2019,Absent
29,2/18/2019,Absent
29,6/12/2019,Absent
29,3/24/2019,Present
29,8/24/2019,Present
29,5/7/2019,Present
29,10/12/2019,Present
29,2/3/2019,Absent
29,10/1/2019,Present
29,8/12/2019,Absent
29,10/28/2019,Present
29,9/9/2019,Present
29,1/17/2019,Absent
29,9/2/2019,Absent
29,11/25/2019,Present
29,12/17/2019,Present
29,1/22/2019,Present
29,6/12/2019,Absent
30,9/9/2019,Absent
30,10/11/2019,Absent
30,7/7/2019,Absent
30,6/28/2019,Absent
30,3/19/2019,Present
30,2/24/2019,Present
30,9/14/2019,Present
30,3/26/2019,Present
30,8/26/2019,Absent
30,8/5/2019,Absent
30,8/10/2019,Present
30,7/4/2019,Present
30,4/27/2019,Present
30,8/24/2019,Absent
30,6/18/2019,Absent
31,1/14/2019,Present
31,10/19/2019,Present
31,5/12/2019,Absent
31,12/15/2019,Absent
31,10/10/2019,Present
31,3/21/2019,Absent
31,7/21/2019,Absent
31,2/3/2019,Present
31,6/11/2019,Absent
31,10/21/2019,Absent
31,6/24/2019,Absent
31,7/6/2019,Present
31,3/24/2019,Absent
31,12/23/2019,Present
31,3/13/2019,Present
31,8/18/2019,Absent
31,9/25/2019,Present
31,5/20/2019,Absent
31,5/8/2019,Absent
31,8/21/2019,Present
31,1/2/2019,Absent
32,8/28/2019,Absent
32,9/15/2019,Present
32,10/20/2019,Absent
32,9/21/2019,Absent
32,6/16/2019,Present
32,8/10/2019,Absent
32,3/10/2019,Present
32,6/10/2019,Present
32,12/16/2019,Absent
32,5/1/2019,Absent
32,10/8/2019,Absent
32,4/14/2019,Absent
32,7/8/2019,Absent
32,7/8/2019,Absent
32,11/8/2019,Absent
32,5/21/2019,Absent
32,7/7/2019,Present
32,3/10/2019,Absent
32,10/15/2019,Absent
32,4/11/2019,Present
32,9/1/2019,Present
32,5/9/2019,Absent
32,12/1/2019,Present
32,1/16/2019,Absent
32,5/26/2019,Absent
33,12/26/2019,Present
33,3/2/2019,Absent
33,2/18/2019,Present
33,5/27/2019,Present
33,2/25/2019,Absent
33,8/8/2019,Present
33,4/15/2019,Present
33,9/22/2019,Absent
33,7/22/2019,Absent
33,3/21/2019,Present
33,5/16/2019,Present
33,6/2/2019,Present
33,2/8/2019,Absent
33,1/6/2019,Present
33,7/26/2019,Present
33,10/26/2019,Present
33,6/25/2019,Present
33,8/3/2019,Absent
33,11/2/2019,Present
33,12/18/2019,Present
33,8/8/2019,Absent
33,8/24/2019,Absent
33,6/24/2019,Present
33,8/23/2019,Absent
34,12/16/2019,Present
34,9/12/2019,Absent
34,5/28/2019,Present
34,2/17/2019,Absent
34,5/18/2019,Present
34,11/17/2019,Present
34,1/20/2019,Present
34,6/24/2019,Absent
34,4/17/2019,Present
34,10/10/2019,Absent
34,2/4/2019,Present
34,1/27/2019,Present
34,1/7/2019,Present
34,2/2/2019,Absent
34,11/16/2019,Absent
34,1/12/2019,Present
34,1/7/2019,Present
34,8/26/2019,Absent
34,9/24/2019,Absent
34,6/26/2019,Absent
34,9/2/2019,Absent
34,2/7/2019,Present
34,2/24/2019,Absent
34,4/7/2019,Present
34,10/21/2019,Absent
34,12/4/2019,Absent
34,11/15/2019,Absent
35,3/26/2019,Absent
35,9/11/2019,Absent
35,6/11/2019,Absent
35,6/14/2019,Absent
35,12/11/2019,Present
35,7/25/2019,Absent
35,6/15/2019,Absent
35,1/24/2019,Absent
35,10/1/2019,Absent
35,1/10/2019,Present
35,6/1/2019,Absent
35,9/17/2019,Present
35,2/2/2019,Present
36,5/12/2019,Present
36,4/9/2019,Present
36,10/13/2019,Present
36,12/3/2019,Absent
36,3/16/2019,Present
36,10/21/2019,Absent
36,2/25/2019,Absent
36,6/27/2019,Present
36,4/24/2019,Present
36,11/25/2019,Present
36,5/17/2019,Present
36,6/17/2019,Present
36,1/22/2019,Absent
36,8/25/2019,Present
37,7/10/2019,Present
37,3/11/2019,Present
37,9/13/2019,Absent
37,9/14/2019,Present
37,3/16/2019,Absent
37,7/21/2019,Present
37,4/3/2019,Absent
37,6/22/2019,Present
37,2/22/2019,Absent
37,6/7/2019,Present
37,5/6/2019,Absent
37,10/5/2019,Present
37,4/22/2019,Present
37,2/24/2019,Present
37,5/1/2019,Present
37,5/15/2019,Absent
37,4/24/2019,Present
38,9/25/2019,Absent
38,10/24/2019,Present
38,7/19/2019,Present
38,5/6/2019,Present
38,12/20/2019,Absent
38,11/1/2019,Absent
38,11/28/2019,Absent
38,2/1/2019,Absent
38,4/13/2019,Present
38,6/16/2019,Present
38,3/7/2019,Absent
38,9/23/2019,Present
38,9/10/2019,Absent
38,12/6/2019,Absent
38,6/21/2019,Absent
38,1/21/2019,Absent
38,1/18/2019,Present
38,3/11/2019,Present
38,2/24/2019,Present
38,7/8/2019,Absent
38,5/20/2019,Present
38,4/21/2019,Present
38,3/10/2019,Present
38,7/25/2019,Present
38,6/3/2019,Present
38,3/11/2019,Present
38,12/1/2019,Absent
39,5/15/2019,Absent
39,3/25/2019,Present
39,3/1/2019,Absent
39,10/19/2019,Present
39,4/22/2019,Present
39,12/25/2019,Absent
39,12/21/2019,Absent
39,8/16/2019,Present
39,4/2/2019,Present
39,5/14/2019,Present
39,4/3/2019,Absent
39,10/16/2019,Absent
39,4/14/2019,Present
39,10/24/2019,Absent
39,7/20/2019,Present
39,9/4/2019,Present
39,4/17/2019,Present
39,9/13/2019,Present
39,4/10/2019,Absent
39,5/15/2019,Absent
39,10/2/2019,Present
39,8/27/2019,Present
39,12/17/2019,Present
40,7/11/2019,Present
40,8/19/2019,Present
40,8/3/2019,Present
40,12/24/2019,Present
40,12/15/2019,Present
40,9/23/2019,Present
40,7/18/2019,Present
40,6/19/2019,Present
40,3/28/2019,Present
40,7/10/2019,Absent
40,5/21/2019,Present
40,4/1/2019,Absent
40,1/15/2019,Absent
40,9/26/2019,Absent
40,4/7/2019,Absent
40,8/14/2019,Present
40,4/18/2019,Present
40,1/6/2019,Absent
40,1/5/2019,Absent
40,6/3/2019,Absent
40,3/6/2019,Present
40,8/24/2019,Present
41,5/11/2019,Absent
41,2/25/2019,Present
41,5/16/2019,Absent
41,6/17/2019,Present
41,12/7/2019,Present
41,10/24/2019,Present
41,8/24/2019,Absent
41,7/20/2019,Absent
41,9/19/2019,Absent
41,3/20/2019,Absent
41,8/26/2019,Present
41,12/10/2019,Present
42,1/15/2019,Present
42,12/28/2019,Absent
42,7/2/2019,Present
42,1/21/2019,Absent
42,5/26/2019,Absent
42,9/18/2019,Present
42,2/22/2019,Absent
42,12/19/2019,Present
42,3/7/2019,Absent
42,11/16/2019,Present
42,11/5/2019,Absent
42,9/11/2019,Absent
42,12/2/2019,Absent
43,12/22/2019,Present
43,4/19/2019,Absent
43,2/5/2019,Present
43,6/13/2019,Present
43,10/20/2019,Present
43,5/23/2019,Present
43,5/14/2019,Present
43,6/15/2019,Absent
43,4/17/2019,Present
43,6/26/2019,Present
43,2/15/2019,Absent
43,9/5/2019,Absent
43,12/28/2019,Absent
43,3/25/2019,Present
43,4/24/2019,Absent
43,12/28/2019,Present
43,5/2/2019,Present
43,6/15/2019,Present
43,9/25/2019,Absent
43,1/19/2019,Present
43,6/7/2019,Absent
43,9/11/2019,Present
43,5/5/2019,Present
43,1/20/2019,Present
43,4/18/2019,Absent
43,5/5/2019,Absent
43,10/8/2019,Absent
43,10/11/2019,Present
44,1/16/2019,Present
44,2/13/2019,Absent
44,7/6/2019,Absent
44,10/12/2019,Present
44,12/25/2019,Present
44,8/19/2019,Absent
44,2/15/2019,Absent
44,8/8/2019,Present
44,10/9/2019,Absent
44,3/23/2019,Absent
44,6/15/2019,Present
44,8/4/2019,Absent
44,3/10/2019,Present
44,9/4/2019,Present
45,9/21/2019,Absent
45,9/15/2019,Absent
45,4/20/2019,Present
45,8/13/2019,Present
45,12/19/2019,Absent
45,10/26/2019,Present
45,3/22/2019,Absent
45,2/19/2019,Absent
45,9/4/2019,Present
45,5/13/2019,Present
45,11/27/2019,Absent
45,6/16/2019,Present
45,2/7/2019,Present
45,3/22/2019,Absent
45,7/20/2019,Present
45,4/22/2019,Absent
45,10/26/2019,Absent
45,7/23/2019,Absent
45,2/19/2019,Absent
45,3/28/2019,Absent
46,1/1/2019,Absent
46,2/28/2019,Present
46,4/14/2019,Absent
46,11/11/2019,Absent
46,7/14/2019,Present
46,8/5/2019,Absent
46,6/27/2019,Absent
46,11/5/2019,Present
46,11/1/2019,Absent
46,11/14/2019,Present
46,2/5/2019,Absent
46,8/26/2019,Absent
46,10/6/2019,Absent
46,9/27/2019,Absent
46,4/6/2019,Present
46,10/16/2019,Present
46,12/17/2019,Absent
46,1/2/2019,Absent
46,2/19/2019,Present
46,3/24/2019,Absent
46,8/17/2019,Present
46,4/16/2019,Present
46,11/21/2019,Absent
46,10/2/2019,Present
46,8/15/2019,Absent
46,10/24/2019,Absent
46,5/10/2019,Absent
47,5/2/2019,Present
47,10/2/2019,Absent
47,12/20/2019,Absent
47,2/5/2019,Absent
47,5/5/2019,Absent
47,5/1/2019,Present
47,10/24/2019,Absent
47,6/26/2019,Present
47,8/6/2019,Present
47,6/3/2019,Present
47,8/25/2019,Absent
47,4/22/2019,Present
47,4/19/2019,Absent
47,1/21/2019,Present
47,1/6/2019,Absent
47,5/16/2019,Present
47,7/22/2019,Absent
47,5/5/2019,Absent
47,1/10/2019,Absent
47,7/22/2019,Present
47,2/18/2019,Absent
47,10/21/2019,Absent
47,5/9/2019,Absent
47,11/19/2019,Present
47,12/22/2019,Present
47,9/11/2019,Present
47,6/18/2019,Present
47,2/1/2019,Present
48,6/8/2019,Absent
48,4/2/2019,Present
48,1/20/2019,Present
48,10/21/2019,Present
48,2/28/2019,Absent
48,11/25/2019,Present
48,2/23/2019,Absent
48,8/22/2019,Absent
48,5/25/2019,Absent
48,5/6/2019,Absent
48,1/13/2019,Present
48,5/27/2019,Absent
48,2/16/2019,Present
48,10/13/2019,Absent
48,2/5/2019,Absent
48,4/20/2019,Absent
48,12/9/2019,Present
48,2/19/2019,Absent
48,1/16/2019,Present
48,1/22/2019,Present
48,12/11/2019,Present
48,9/23/2019,Absent
48,8/14/2019,Present
48,9/8/2019,Absent
49,10/18/2019,Absent
49,6/22/2019,Present
49,11/21/2019,Absent
49,2/27/2019,Absent
49,11/7/2019,Present
49,7/22/2019,Absent
49,2/21/2019,Absent
49,2/21/2019,Present
49,3/2/2019,Present
49,8/13/2019,Absent
49,8/18/2019,Absent
49,1/2/2019,Absent
49,12/2/2019,Present
50,11/17/2019,Present
50,12/19/2019,Present
50,1/24/2019,Present
50,8/20/2019,Present
50,1/6/2019,Absent
50,2/15/2019,Present
50,2/4/2019,Present
50,2/26/2019,Absent
50,12/22/2019,Present
50,11/19/2019,Absent
50,4/25/2019,Present
50,6/3/2019,Present
50,7/6/2019,Present
50,8/8/2019,Present
50,3/4/2019,Absent
50,3/1/2019,Present
50,1/1/2019,Present
50,12/21/2019,Absent
50,7/23/2019,Absent
50,12/5/2019,Absent
50,9/15/2019,Present
50,10/23/2019,Present
50,12/16/2019,Present
50,11/27/2019,Absent
50,7/1/2019,Present
50,2/17/2019,Absent
50,9/17/2019,Present
50,5/2/2019,Present
50,11/28/2019,Absent
50,8/6/2019,Present
51,11/12/2019,Absent
51,5/11/2019,Absent
51,1/4/2019,Present
51,3/26/2019,Present
51,2/8/2019,Absent
51,7/7/2019,Absent
51,4/25/2019,Present
51,2/8/2019,Present
51,7/8/2019,Absent
51,1/14/2019,Absent
51,3/13/2019,Absent
52,11/12/2019,Present
52,6/5/2019,Present
52,5/5/2019,Absent
52,8/14/2019,Absent
52,4/10/2019,Present
52,10/18/2019,Present
52,7/28/2019,Present
52,10/16/2019,Absent
52,1/24/2019,Present
52,4/11/2019,Present
52,10/5/2019,Present
52,7/2/2019,Absent
52,12/25/2019,Absent
52,9/13/2019,Present
52,8/16/2019,Present
52,12/24/2019,Present
53,6/10/2019,Present
53,1/16/2019,Present
53,12/15/2019,Present
53,8/15/2019,Absent
53,3/26/2019,Absent
53,12/21/2019,Present
53,7/23/2019,Present
53,5/14/2019,Present
53,11/3/2019,Absent
53,12/2/2019,Absent
53,1/4/2019,Absent
53,10/2/2019,Present
53,11/18/2019,Present
53,3/11/2019,Present
54,8/24/2019,Present
54,12/25/2019,Absent
54,5/17/2019,Absent
54,1/3/2019,Absent
54,8/17/2019,Present
54,8/23/2019,Absent
54,8/20/2019,Present
54,4/15/2019,Absent
54,3/10/2019,Present
54,2/6/2019,Present
54,8/5/2019,Present
54,5/14/2019,Present
54,8/12/2019,Present
54,5/7/2019,Present
54,9/21/2019,Absent
54,11/21/2019,Absent
54,10/22/2019,Absent
54,8/10/2019,Absent
54,3/26/2019,Absent
54,6/10/2019,Present
54,3/12/2019,Present
54,10/6/2019,Absent
54,3/6/2019,Present
54,3/8/2019,Absent
54,10/5/2019,Absent
54,3/7/2019,Present
54,11/11/2019,Present
54,6/15/2019,Present
54,9/10/2019,Present
54,7/16/2019,Absent
